Maps: isw_bin0 euc3bincatz1e+00_bin0 euc3bincatz1e+00_bin1 euc3bincatz1e+00_bin2 euc3bincatz1e-03_bin0 euc3bincatz1e-03_bin1 euc3bincatz1e-03_bin2 euc3bincatz2e-03_bin0 euc3bincatz2e-03_bin1 euc3bincatz2e-03_bin2 euc3bincatz1e-02_bin0 euc3bincatz1e-02_bin1 euc3bincatz1e-02_bin2 euc3bincatz1e-01_bin0 euc3bincatz1e-01_bin1 euc3bincatz1e-01_bin2 euc3bincatz2e-01_bin0 euc3bincatz2e-01_bin1 euc3bincatz2e-01_bin2 euc3bincatz0e+00_bin0 euc3bincatz0e+00_bin1 euc3bincatz0e+00_bin2
nbar: -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00 -1.000e+00
Computed for pairs: isw-euc3bincatz1e+00 isw-euc3bincatz1e-03 isw-euc3bincatz2e-03 isw-euc3bincatz1e-02 isw-euc3bincatz1e-01 isw-euc3bincatz2e-01 isw-euc3bincatz0e+00
runtag catztest_3bins (ilk:) (iswilk:fidisw), lmax=95, eps=1.0e-10,besselmincut=1, besselmaxcut=0
CAMBtag 'fid': Oc=0.259, Ob=0.0486, h0=0.677, w0=-1, ns=0.967, On=0 [OL=1-Om, Oc=Om-Ob-On. epsilon=1e-10]
k-data: kmin=1.000e-05, kmax=1.000e+01, kperlog=300, krcut(add,mult)=(50,20);
##############################
                         isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   isw_bin0                euc3bincatz1e+00_bin0   isw_bin0               
 lvals                   isw_bin0                euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz1e+00_bin0   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz1e+00_bin1   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz1e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz1e-03_bin0   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz1e-03_bin1   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz1e-03_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz2e-03_bin0   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz2e-03_bin1   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz2e-03_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz1e-02_bin0   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz1e-02_bin1   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz1e-02_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz1e-01_bin0   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz1e-01_bin1   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz1e-01_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz2e-01_bin0   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz2e-01_bin1   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz2e-01_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz0e+00_bin0   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz0e+00_bin1   euc3bincatz0e+00_bin2   euc3bincatz0e+00_bin2  
                      +0 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
